book_id,best_book_id,title,authors,image_url
17838528,17838528,The Unexpected Everything,Morgan Matson,https://images.gr-assets.com/books/1443203227m/17838528.jpg
43799,43799,Exit to Eden,"Anne Rampling, Anne Rice",https://images.gr-assets.com/books/1328206253m/43799.jpg
6654104,6654104,Percy Jackson & the Olympians:  The Ultimate Guide,"Mary-Jane Knight, Rick Riordan",https://images.gr-assets.com/books/1360574678m/6654104.jpg
13239822,13239822,Alif the Unseen,G. Willow Wilson,https://images.gr-assets.com/books/1325543155m/13239822.jpg
50001,50001,The Complete Guide to Middle-Earth,"Robert Foster, J.R.R. Tolkien",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12449167,12449167,The Orchid House,Lucinda Riley,https://images.gr-assets.com/books/1320957431m/12449167.jpg
29008738,29008738,"The Bird and the Sword (The Bird and the Sword Chronicles, #1)",Amy Harmon,https://images.gr-assets.com/books/1462457112m/29008738.jpg
92845,92845,"The Black Unicorn (Magic Kingdom of Landover, #2)",Terry Brooks,https://images.gr-assets.com/books/1460848089m/92845.jpg
16076,16076,The Awakening and Selected Stories,"Kate Chopin, Cynthia Brantley Johnson, Alyssa  Harad",https://images.gr-assets.com/books/1403398895m/16076.jpg
2296567,2296567,Say You're One of Them,Uwem Akpan,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6688087,6688087,"The Crossing Places (Ruth Galloway, #1)",Elly Griffiths,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
721003,721003,Peak (Peak #1),Roland Smith,https://images.gr-assets.com/books/1328876929m/721003.jpg
39799,39799,"One Step Behind  (Kurt Wallander, #7)","Henning Mankell, Ebba Segerberg",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
825473,825473,The Devil's Alternative,Frederick Forsyth,https://images.gr-assets.com/books/1333578726m/825473.jpg
29430788,29430788,Faithful,Alice Hoffman,https://images.gr-assets.com/books/1478771334m/29430788.jpg
138684,138684,"Sovereign (Matthew Shardlake, #3)",C.J. Sansom,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
76179,76179,Envy,Sandra Brown,https://images.gr-assets.com/books/1263146546m/76179.jpg
440960,440960,Batman and Son,"Grant Morrison, Andy Kubert, John Van Fleet, Jesse Delperdang",https://images.gr-assets.com/books/1328217465m/440960.jpg
101255,101255,On Food and Cooking: The Science and Lore of the Kitchen,Harold McGee,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
668710,668710,"Magic and Other Misdemeanors (The Sisters Grimm, #5)","Michael Buckley, Peter Ferguson",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9962040,9962040,"In Bed with a Highlander (McCabe Trilogy, #1)",Maya Banks,https://images.gr-assets.com/books/1348705921m/9962040.jpg
577283,577283,The Confessions of Nat Turner,William Styron,https://images.gr-assets.com/books/1406138384m/577283.jpg
18931,18931,Please Stop Laughing at Me... One Woman's Inspirational Story,Jodee Blanco,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1347837,1347837,"Rule of Two (Star Wars: Darth Bane, #2)",Drew Karpyshyn,https://images.gr-assets.com/books/1281997208m/1347837.jpg
9712341,9712341,A Girl Like You,Gemma Burgess,https://images.gr-assets.com/books/1289919160m/9712341.jpg
25056528,25056528,"Sincerely, Carter (Sincerely Carter, #1)",Whitney G.,https://images.gr-assets.com/books/1427776502m/25056528.jpg
7081,7081,The Android's Dream,John Scalzi,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3291,3291,The Stories of Eva Luna,Isabel Allende,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7579,7579,Awakening the Buddha Within: Tibetan Wisdom for the Western World,Lama Surya Das,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
11821514,11821514,Long Time Coming,Edie Claire,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
33906,33906,Story of a Girl,Sara Zarr,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18108795,18078028,High Heat (Jack Reacher #17.5),Lee Child,https://images.gr-assets.com/books/1467986444m/18108795.jpg
23287179,23287179,Orphan Number Eight,Kim van Alkemade,https://images.gr-assets.com/books/1416424263m/23287179.jpg
13252406,13252406,"Delusion in Death (In Death, #35)",J.D. Robb,https://images.gr-assets.com/books/1334022208m/13252406.jpg
504369,504369,"Field of Dishonor (Honor Harrington, #4)",David Weber,https://images.gr-assets.com/books/1321561655m/504369.jpg
13235689,13235689,How Music Works,David Byrne,https://images.gr-assets.com/books/1340792878m/13235689.jpg
18404093,18404093,Save the Date,Mary Kay Andrews,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
10006,10006,Oracle Night,Paul Auster,https://images.gr-assets.com/books/1328287302m/10006.jpg
40526,40526,"Time and Again (Time, #1)",Jack Finney,https://images.gr-assets.com/books/1393198563m/40526.jpg
22027055,22027055,One Lavender Ribbon,Heather Burch,https://images.gr-assets.com/books/1401681451m/22027055.jpg
1022866,1022866,Run Baby Run,"Nicky Cruz, Jamie Buckingham",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
539282,539282,Fences (The Century Cycle #6),August Wilson,https://images.gr-assets.com/books/1481833774m/539282.jpg
78629,78629,Tortured for Christ N/E,Richard Wurmbrand,https://images.gr-assets.com/books/1419182359m/78629.jpg
25663717,25663717,The Two-Family House,Lynda Cohen Loigman,https://images.gr-assets.com/books/1479207044m/25663717.jpg
30636,30636,Miracles,C.S. Lewis,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5771014,5771014,"The Talent Code: Unlocking the Secret of Skill in Sports, Art, Music, Math, and Just About Everything Else","Daniel Coyle, John Farrell",https://images.gr-assets.com/books/1404579448m/5771014.jpg
18693753,18693753,Dear Daughter,Elizabeth Little,https://images.gr-assets.com/books/1395618683m/18693753.jpg
23745189,22833921,The Mermaid's Sister,Carrie Anne Noble,https://images.gr-assets.com/books/1421800056m/23745189.jpg
16396,9515964,"The Inimitable Jeeves (Jeeves, #2)",P.G. Wodehouse,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
534415,534415,"Dragons of Summer Flame (Dragonlance: The Second Generation, #2)","Margaret Weis, Tracy Hickman",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6045456,6045456,"The Secret Speech (Leo Demidov, #2)",Tom Rob Smith,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7908638,7908638,"Star Island (Skink, #6)",Carl Hiaasen,https://images.gr-assets.com/books/1320464091m/7908638.jpg
68496,68496,Un Lun Dun,China Miéville,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13617,13617,"Death Note, Vol. 5: Whiteout (Death Note, #5)","Tsugumi Ohba, Takeshi Obata",https://images.gr-assets.com/books/1449779269m/13617.jpg
10532477,10532477,"Heat Rises (Nikki Heat, #3)",Richard Castle,https://images.gr-assets.com/books/1302579268m/10532477.jpg
18956,18956,Homicide: A Year on the Killing Streets,David Simon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
155712,155712,"Mrs. Mike (Mrs. Mike, #1)","Benedict Freedman, Nancy Freedman",https://images.gr-assets.com/books/1309212489m/155712.jpg
22886113,22886113,A Work in Progress,Connor Franta,https://images.gr-assets.com/books/1426466460m/22886113.jpg
18090147,18090147,The Enchanted,Rene Denfeld,https://images.gr-assets.com/books/1373991244m/18090147.jpg
7116709,7116709,"The Left Hand of God (The Left Hand of God, #1)",Paul  Hoffman,https://images.gr-assets.com/books/1257742712m/7116709.jpg
17332564,17332564,How to Love,Katie Cotugno,https://images.gr-assets.com/books/1366904609m/17332564.jpg
7062,7062,Paris to the Moon,Adam Gopnik,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8720917,8720917,You Against Me,Jenny Downham,https://images.gr-assets.com/books/1311064228m/8720917.jpg
343718,343718,A Dog's Life: The Autobiography of a Stray,Ann M. Martin,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
153783,153783,"The Will of the Empress (Circle Reforged, #1)",Tamora Pierce,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
15823426,15823426,"The Secret Race: Inside the Hidden World of the Tour de France: Doping, Cover-ups, and Winning at All Costs","Tyler Hamilton, Daniel Coyle",https://images.gr-assets.com/books/1344963275m/15823426.jpg
3757,3757,"Doctor No (James Bond, #6)",Ian Fleming,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
18090150,18090150,Ripper,"Isabel Allende, Oliver Brock, Frank Wynne",https://images.gr-assets.com/books/1422871316m/18090150.jpg
74862,74862,ماهی سیاه کوچولو,Samad Behrangi,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
74406,74406,Fifth Business,Robertson Davies,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
2324124,2324124,"Hello, Cupcake","Alan    Richardson, Karen Tack",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7683254,7683254,"Monster Hunter Vendetta (Monster Hunter International, #2)",Larry Correia,https://images.gr-assets.com/books/1327904153m/7683254.jpg
41958,41958,Nights of Rain and Stars,Maeve Binchy,https://images.gr-assets.com/books/1355496059m/41958.jpg
9529502,9529502,"Big Nate on a Roll (Big Nate Novels, #3)",Lincoln Peirce,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12546674,12546674,"Wife by Wednesday (The Weekday Brides, #1)",Catherine Bybee,https://images.gr-assets.com/books/1355031471m/12546674.jpg
824318,824318,"The New Bedside, Bathtub and Armchair Companion to Agatha Christie","Dick Riley, Pam McAllister, Bruce Cassiday",https://images.gr-assets.com/books/1409153866m/824318.jpg
21473305,21473305,"Dominic (Slater Brothers, #1)",L.A. Casey,https://images.gr-assets.com/books/1395291295m/21473305.jpg
12988016,12988016,"Shadow's Claim (Immortals After Dark, #13; The Dacians, #1)",Kresley Cole,https://images.gr-assets.com/books/1336161703m/12988016.jpg
17910544,17910544,Glitter and Glue,Kelly Corrigan,https://images.gr-assets.com/books/1403166272m/17910544.jpg
61834,61834,A Night to Remember,"Walter Lord, Nathaniel Philbrick",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6944566,9498875,The Lonely Polygamist,Brady Udall,https://images.gr-assets.com/books/1459640976m/6944566.jpg
13061,13061,Stormy Weather,Carl Hiaasen,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6303733,6303733,That Old Cape Magic,"Richard Russo, Arthur Morey",https://images.gr-assets.com/books/1320442735m/6303733.jpg
6634409,6634409,"The Darkest Hour (KGI, #1)",Maya Banks,https://images.gr-assets.com/books/1327927870m/6634409.jpg
10108463,10108463,The Devil All the Time,Donald Ray Pollock,https://images.gr-assets.com/books/1320561517m/10108463.jpg
18111281,18111281,A Long Way Home,Saroo Brierley,https://images.gr-assets.com/books/1371983160m/18111281.jpg
252938,252938,"Twilight (Warriors: The New Prophecy, #5)",Erin Hunter,https://images.gr-assets.com/books/1363786463m/252938.jpg
11690,11690,Istanbul: Memories and the City,Orhan Pamuk,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
287655,287655,The Second Assistant: A Tale from the Bottom of the Hollywood Ladder,"Clare Naylor, Mimi Hare",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
1990,1990,Martin Chuzzlewit,"Charles Dickens, Patricia Ingham, Hablot Knight Browne",https://images.gr-assets.com/books/1334392783m/1990.jpg
71870,71870,"Darkness, Be My Friend (Tomorrow, #4)",John Marsden,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
6251012,6251012,UR,Stephen King,https://images.gr-assets.com/books/1295433746m/6251012.jpg
133488,133488,Tales of the South Pacific,James A. Michener,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
5845,5845,A Bend in the River,V.S. Naipaul,https://images.gr-assets.com/books/1353691563m/5845.jpg
25852784,25852784,Evicted: Poverty and Profit in the American City,Matthew Desmond,https://images.gr-assets.com/books/1453060710m/25852784.jpg
13565676,13565676,"The Assassin and the Empire (Throne of Glass, #0.5)",Sarah J. Maas,https://images.gr-assets.com/books/1341877441m/13565676.jpg
17835773,17835773,"Misbehaving (Sea Breeze, #6)",Abbi Glines,https://images.gr-assets.com/books/1415353706m/17835773.jpg
21416690,21416690,"The Invisible Library (The Invisible Library, #1)",Genevieve Cogman,https://images.gr-assets.com/books/1416823893m/21416690.jpg
112322,112322,Saint Maybe,Anne Tyler,https://images.gr-assets.com/books/1453274893m/112322.jpg
9526,9526,Embroideries,"Marjane Satrapi, Anjali Singh",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
541341,541341,Deep and Dark and Dangerous (A Ghost Story),Mary Downing Hahn,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3130430,3130430,"Harry, a History: The True Story of a Boy Wizard, His Fans, and Life Inside the Harry Potter Phenomenon","Melissa Anelli, J.K. Rowling",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
3700085,3700085,Marcelo in the Real World,Francisco X. Stork,https://images.gr-assets.com/books/1328838330m/3700085.jpg
228199,228199,"The Green Mile, Part 4: The Bad Death of Eduard Delacroix",Stephen King,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
8343444,8343444,Daun Yang Jatuh Tak Pernah Membenci Angin,Tere Liye,https://images.gr-assets.com/books/1485759293m/8343444.jpg
623976,623976,"Alcatraz Versus the Evil Librarians (Alcatraz, #1)",Brandon Sanderson,https://images.gr-assets.com/books/1332516621m/623976.jpg
13163846,13163846,Darth Vader and Son,Jeffrey Brown,https://images.gr-assets.com/books/1392020416m/13163846.jpg
2068,2068,Darwin's Dangerous Idea: Evolution and the Meanings of Life,Daniel C. Dennett,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
68452,68452,"Pani Jeziora (Saga o Wiedźminie, #7)",Andrzej Sapkowski,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
244102,244102,"Open Season (Joe Pickett, #1)",C.J. Box,https://images.gr-assets.com/books/1255789732m/244102.jpg
12926132,12926132,"Palace of Stone (Princess Academy, #2)",Shannon Hale,https://images.gr-assets.com/books/1345726316m/12926132.jpg
22725443,22725443,Hausfrau,Jill Alexander Essbaum,https://images.gr-assets.com/books/1419180448m/22725443.jpg
386142,386142,Legally Blonde,Amanda Brown,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
21414439,21414439,"Truthwitch (The Witchlands, #1)",Susan Dennard,https://images.gr-assets.com/books/1428675822m/21414439.jpg
4813,4813,1421: The Year China Discovered America,Gavin Menzies,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
13513205,13513205,A Wrinkle in Time: The Graphic Novel,"Hope Larson, Madeleine L'Engle",https://images.gr-assets.com/books/1334801023m/13513205.jpg
225343,225343,Heartburn,Nora Ephron,https://images.gr-assets.com/books/1386647458m/225343.jpg
13528417,13528417,Tigers in Red Weather,Liza Klaussmann,https://images.gr-assets.com/books/1336156424m/13528417.jpg
92375,92375,Hornet Flight,Ken Follett,https://images.gr-assets.com/books/1309202400m/92375.jpg
39801,39801,"The White Lioness (Kurt Wallander, #3)","Henning Mankell, Laurie Thompson",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
28485,28485,"Elven Star (The Death Gate Cycle, #2)","Margaret Weis, Tracy Hickman",https://images.gr-assets.com/books/1324543424m/28485.jpg
52872,52872,Flight,Sherman Alexie,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
12073,12073,Philosophical Investigations,"Ludwig Wittgenstein, G.E.M. Anscombe",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
9915707,9915707,"Endure (Need, #4)",Carrie Jones,https://images.gr-assets.com/books/1330073413m/9915707.jpg
23545800,23545800,"Kaleidoscope Hearts (Hearts, #1)",Claire Contreras,https://images.gr-assets.com/books/1421251011m/23545800.jpg
68524,68524,"Enemy of God (The Warlord Chronicles, #2)",Bernard Cornwell,https://images.gr-assets.com/books/1311985643m/68524.jpg
21518679,25170969,"Cage (Corps Security, #2)",Harper Sloan,https://images.gr-assets.com/books/1395241820m/21518679.jpg
18246727,18246727,Mud Vein,Tarryn Fisher,https://images.gr-assets.com/books/1379536072m/18246727.jpg
579696,579696,Our Dumb Century: The Onion Presents 100 Years of Headlines from America's Finest News Source,"Scott Dikkers, Maria Schneider, John Krewson, Robert Siegel, David Javerbaum, Todd Hanson, Carol Kolb, Mike Loew, Tim Harrod",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
294044,294044,Ice Hunt,James Rollins,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
29484,29484,"Strange Candy (Anita Blake, Vampire Hunter #0.5)",Laurell K. Hamilton,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
